0.484456,0.607878,0.484144,64,185,212,255,FAM167A;83648;family with sequence similarity 167 member A
0.378205,0.490868,0.50178,64,185,212,255,FAM168A;23201;family with sequence similarity 168 member A
0.649018,0.60217,0.194143,64,185,212,255,FAM168B;130074;family with sequence similarity 168 member B
0.644595,0.213896,0.413779,64,185,212,255,FAM169A;26049;family with sequence similarity 169 member A
0.555479,0.443251,0.294282,64,185,212,255,FAM170A;340069;family with sequence similarity 170 member A
0.467405,0.607122,0.704912,64,185,212,255,FAM171A1;221061;family with sequence similarity 171 member A1
0.553648,0.529972,0.7086,64,185,212,255,FAM171A2;284069;family with sequence similarity 171 member A2
0.509588,0.517475,0.72351,64,185,212,255,FAM171B;165215;family with sequence similarity 171 member B
0.690359,0.674396,0.472565,64,185,212,255,FAM172A;83989;family with sequence similarity 172 member A
0.597485,0.641932,0.336989,64,185,212,255,FAM173A;65990;family with sequence similarity 173 member A
0.649236,0.516961,0.586786,64,185,212,255,FAM174A;345757;family with sequence similarity 174 member A
0.590505,0.532097,0.343495,64,185,212,255,FAM175A;84142;family with sequence similarity 175 member A
0.493248,0.453287,0.544331,64,185,212,255,FAM175B;23172;family with sequence similarity 175 member B
0.662273,0.591079,0.519385,64,185,212,255,FAM177A1;283635;family with sequence similarity 177 member A1
0.510209,0.880033,0.449717,64,185,212,255,FAM178B;51252;family with sequence similarity 178 member B
0.489941,0.689475,0.268522,64,185,212,255,FAM179B;23116;family with sequence similarity 179 member B
0.360705,0.628128,0.4621,64,185,212,255,FAM184A;79632;family with sequence similarity 184 member A
0.62022,0.849343,0.553015,64,185,212,255,FAM186A;121006;family with sequence similarity 186 member A
0.96782,0.433987,0.690376,64,185,212,255,FAM186B;84070;family with sequence similarity 186 member B
0.68016,0.438674,0.667994,64,185,212,255,FAM187B;148109;family with sequence similarity 187 member B
0.449454,0.487904,0.416279,64,185,212,255,FAM188A;80013;family with sequence similarity 188 member A
0.694986,0.843286,0.271777,64,185,212,255,FAM189A1;23359;family with sequence similarity 189 member A1
0.574754,0.526319,0.651244,64,185,212,255,FAM189A2;9413;family with sequence similarity 189 member A2
0.571366,0.51305,0.646207,64,185,212,255,FAM189B;10712;family with sequence similarity 189 member B
0.545085,0.409023,0.409494,64,185,212,255,FAM192A;80011;family with sequence similarity 192 member A
0.251802,0.418608,0.327304,64,185,212,255,FAM193A;8603;family with sequence similarity 193 member A
0.556611,0.591614,0.442384,64,185,212,255,FAM196A;642938;family with sequence similarity 196 member A
0.829243,0.240999,0.663163,64,185,212,255,FAM198A;729085;family with sequence similarity 198 member A
0.440678,0.625886,0.311965,64,185,212,255,FAM199X;139231;family with sequence similarity 199 - X-linked
0.831258,0.417654,0.690778,64,185,212,255,FAM19A1;407738;family with sequence similarity 19 member A1 - C-C motif chemokine like
0.575577,0.488473,0.49798,64,185,212,255,FAM19A3;284467;family with sequence similarity 19 member A3 - C-C motif chemokine like
0.597771,0.44604,0.635923,64,185,212,255,FAM19A4;151647;family with sequence similarity 19 member A4 - C-C motif chemokine like
0.401357,0.752207,0.239315,64,185,212,255,FAM200A;221786;family with sequence similarity 200 member A
0.649838,0.674795,0.353817,64,185,212,255,FAM204A;63877;family with sequence similarity 204 member A
0.254857,0.664904,0.503289,64,185,212,255,FAM206A;54942;family with sequence similarity 206 member A
0.63562,0.558097,0.553717,64,185,212,255,FAM207A;85395;family with sequence similarity 207 member A
0.617074,0.539962,0.363239,64,185,212,255,FAM208A;23272;family with sequence similarity 208 member A
0.401096,0.51865,0.380981,64,185,212,255,FAM208B;54906;family with sequence similarity 208 member B
0.07898,0.493868,0.529429,64,185,212,255,FAM209A;200232;family with sequence similarity 209 member A
0.629781,0.150552,0.598856,64,185,212,255,FAM20A;54757;FAM20A - golgi associated secretory pathway pseudokinase
0.652515,0.463216,0.692489,64,185,212,255,FAM20B;9917;FAM20B - glycosaminoglycan xylosylkinase
0.498133,0.347788,0.569556,64,185,212,255,FAM20C;56975;FAM20C - golgi associated secretory pathway kinase
0.708097,0.62885,0.562393,64,185,212,255,FAM210A;125228;family with sequence similarity 210 member A
0.73967,0.580121,0.758259,64,185,212,255,FAM210B;116151;family with sequence similarity 210 member B
0.6087,0.862701,0.432324,64,185,212,255,FAM212A;389119;family with sequence similarity 212 member A
0.325091,0.478034,0.395538,64,185,212,255,FAM212B;55924;family with sequence similarity 212 member B
0.706579,0.491745,0.708378,64,185,212,255,FAM213A;84293;family with sequence similarity 213 member A
0.597634,0.279743,0.597549,64,185,212,255,FAM213B;127281;family with sequence similarity 213 member B
0.270192,0.548667,0.412035,64,185,212,255,FAM214A;56204;family with sequence similarity 214 member A
0.262738,0.53101,0.459627,64,185,212,255,FAM214B;80256;family with sequence similarity 214 member B
0.368154,0.529643,0.058976,64,185,212,255,FAM216A;29902;family with sequence similarity 216 member A
0.078113,0.409335,0.637822,64,185,212,255,FAM217A;222826;family with sequence similarity 217 member A
0.527014,0.390938,0.682144,64,185,212,255,FAM217B;63939;family with sequence similarity 217 member B
0.314218,0.153038,0.401864,64,185,212,255,FAM218A;152756;family with sequence similarity 218 member A
0.520814,0.434191,0.522024,64,185,212,255,FAM219A;203259;family with sequence similarity 219 member A
0.748365,0.682205,0.440109,64,185,212,255,FAM219B;57184;family with sequence similarity 219 member B
0.559704,0.827149,0.635662,64,185,212,255,FAM221A;340277;family with sequence similarity 221 member A
0.782489,0.564068,0.449698,64,185,212,255,FAM221B;392307;family with sequence similarity 221 member B
0.214358,0.442384,0.299715,64,185,212,255,FAM222A;84915;family with sequence similarity 222 member A
0.120473,0.303803,0.372581,64,185,212,255,FAM222B;55731;family with sequence similarity 222 member B
0.793048,0.109358,0.632832,64,185,212,255,FAM228A;653140;family with sequence similarity 228 member A
0.788977,0.467333,0.708494,64,185,212,255,FAM234A;83986;family with sequence similarity 234 member A
0.646024,0.507337,0.645282,64,185,212,255,FAM234B;57613;family with sequence similarity 234 member B
0.522151,0.281672,0.549048,64,185,212,255,FAM26D;221301;family with sequence similarity 26 member D
0.173738,0.359555,0.239714,64,185,212,255,FAM26E;254228;family with sequence similarity 26 member E
0.623932,0.788341,0.354863,64,185,212,255,FAM32A;26017;family with sequence similarity 32 member A
0.834146,0.26756,0.484456,64,185,212,255,FAM35A;54537;family with sequence similarity 35 member A
0.430971,0.514392,0.734774,64,185,212,255,FAM3A;60343;family with sequence similarity 3 member A
0.752717,0.529131,0.678917,64,185,212,255,FAM3B;54097;family with sequence similarity 3 member B
0.673788,0.485106,0.630097,64,185,212,255,FAM3C;10447;family with sequence similarity 3 member C
0.388587,0.594977,0.927486,64,185,212,255,FAM3D;131177;family with sequence similarity 3 member D
0.464633,0.63004,0.34012,64,185,212,255,FAM43A;131583;family with sequence similarity 43 member A
0.686779,0.682915,0.484916,64,185,212,255,FAM45A;404636;family with sequence similarity 45 member A
0.571976,0.428225,0.518803,64,185,212,255,FAM46A;55603;family with sequence similarity 46 member A
0.189447,0.394804,0.433342,64,185,212,255,FAM46B;115572;family with sequence similarity 46 member B
0.314577,0.59832,0.418398,64,185,212,255,FAM46C;54855;family with sequence similarity 46 member C
0.118477,0.453464,0.360196,64,185,212,255,FAM46D;169966;family with sequence similarity 46 member D
0.529912,0.848672,0.386095,64,185,212,255,FAM47B;170062;family with sequence similarity 47 member B
0.727312,0.916939,0.417185,64,185,212,255,FAM49A;81553;family with sequence similarity 49 member A
0.605636,0.671073,0.462569,64,185,212,255,FAM49B;51571;family with sequence similarity 49 member B
0.631158,0.544906,0.283145,64,185,212,255,FAM50A;9130;family with sequence similarity 50 member A
0.483375,0.462733,0.309738,64,185,212,255,FAM50B;26240;family with sequence similarity 50 member B
0.402108,0.907808,0.438277,64,185,212,255,FAM53A;152877;family with sequence similarity 53 member A
0.359672,0.735666,0.48663,64,185,212,255,FAM53B;9679;family with sequence similarity 53 member B
0.382946,0.636731,0.412019,64,185,212,255,FAM53C;51307;family with sequence similarity 53 member C
0.730839,0.601868,0.827659,64,185,212,255,FAM57A;79850;family with sequence similarity 57 member A
0.566177,0.397626,0.384846,64,185,212,255,FAM58A;92002;family with sequence similarity 58 member A
0.507224,0.387212,0.428738,64,185,212,255,FAM60A;58516;family with sequence similarity 60 member A
0.738272,0.504815,0.661202,64,185,212,255,FAM63A;55793;family with sequence similarity 63 member A
0.620942,0.564921,0.688327,64,185,212,255,FAM63B;54629;family with sequence similarity 63 member B
0.406859,0.64086,0.421413,64,185,212,255,FAM64A;54478;family with sequence similarity 64 member A
0.335563,0.738135,0.487319,64,185,212,255,FAM65A;79567;family with sequence similarity 65 member A
0.453555,0.712206,0.519089,64,185,212,255,FAM65B;9750;family with sequence similarity 65 member B
0.705913,0.454846,0.738618,64,185,212,255,FAM69A;388650;family with sequence similarity 69 member A
0.827333,0.400898,0.53943,64,185,212,255,FAM69B;138311;family with sequence similarity 69 member B
0.552646,0.253474,0.202542,64,185,212,255,FAM71B;153745;family with sequence similarity 71 member B
0.33919,0.482835,0.663177,64,185,212,255,FAM71C;196472;family with sequence similarity 71 member C
0.379663,0.810817,0.438425,64,185,212,255,FAM71D;161142;family with sequence similarity 71 member D
0.224396,0.32671,0.574103,64,185,212,255,FAM71E2;284418;family with sequence similarity 71 member E2
0.708605,0.786744,0.363216,64,185,212,255,FAM71F1;84691;family with sequence similarity 71 member F1
0.585158,0.78748,0.765526,64,185,212,255,FAM71F2;346653;family with sequence similarity 71 member F2
0.056634,0.359625,0.375451,64,185,212,255,FAM72A;729533;family with sequence similarity 72 member A
0.743715,0.867856,0.506115,64,185,212,255,FAM72D;728833;family with sequence similarity 72 member D
0.719776,0.876495,0.551439,64,185,212,255,FAM76A;199870;family with sequence similarity 76 member A
0.325567,0.49384,0.50892,64,185,212,255,FAM76B;143684;family with sequence similarity 76 member B
0.477849,0.844204,0.395809,64,185,212,255,FAM78A;286336;family with sequence similarity 78 member A
0.516135,0.737034,0.675613,64,185,212,255,FAM78B;149297;family with sequence similarity 78 member B
0.843375,0.356194,0.243147,64,185,212,255,FAM81A;145773;family with sequence similarity 81 member A
0.412699,0.819556,0.422284,64,185,212,255,FAM81B;153643;family with sequence similarity 81 member B
0.272617,0.581793,0.421688,64,185,212,255,FAM83A;84985;family with sequence similarity 83 member A
0.416722,0.640548,0.46914,64,185,212,255,FAM83B;222584;family with sequence similarity 83 member B
0.601227,0.078179,0.625466,64,185,212,255,FAM83C;128876;family with sequence similarity 83 member C
0.465373,0.612504,0.416794,64,185,212,255,FAM83D;81610;family with sequence similarity 83 member D
0.871099,0.619069,0.640936,64,185,212,255,FAM83F;113828;family with sequence similarity 83 member F
0.511309,0.709125,0.484679,64,185,212,255,FAM83G;644815;family with sequence similarity 83 member G
0.531362,0.549899,0.422727,64,185,212,255,FAM83H;286077;family with sequence similarity 83 member H
0.54559,0.93192,0.532927,64,185,212,255,FAM84A;151354;family with sequence similarity 84 member A
0.482457,0.478739,0.628349,64,185,212,255,FAM84B;157638;family with sequence similarity 84 member B
0.714662,0.461797,0.391151,64,185,212,255,FAM86B2;653333;family with sequence similarity 86 member B2
0.587325,0.172511,0.46643,64,185,212,255,FAM86C1;55199;family with sequence similarity 86 member C1
0.489205,0.955939,0.429374,64,185,212,255,FAM89A;375061;family with sequence similarity 89 member A
0.922838,0.62201,0.354398,64,185,212,255,FAM89B;23625;family with sequence similarity 89 member B
0.609568,0.463028,0.69957,64,185,212,255,FAM8A1;51439;family with sequence similarity 8 member A1
0.396869,0.532412,0.440237,64,185,212,255,FAM90A1;55138;family with sequence similarity 90 member A1
0.631508,0.42587,0.527293,64,185,212,255,FAM91A1;157769;family with sequence similarity 91 member A1
0.481185,0.445289,0.171229,64,185,212,255,FAM92A;137392;family with sequence similarity 92 member A
0.646213,0.634427,0.319528,64,185,212,255,FAM96A;84191;family with sequence similarity 96 member A
0.588181,0.550374,0.416946,64,185,212,255,FAM96B;51647;family with sequence similarity 96 member B
0.612924,0.525623,0.384928,64,185,212,255,FAM98A;25940;family with sequence similarity 98 member A
0.642054,0.546911,0.414664,64,185,212,255,FAM98B;283742;family with sequence similarity 98 member B
0.500318,0.595239,0.346657,64,185,212,255,FAM9A;171482;family with sequence similarity 9 member A
0.510034,0.572982,0.448079,64,185,212,255,FAM9B;171483;family with sequence similarity 9 member B
0.354488,0.868254,0.344143,64,185,212,255,FAM9C;171484;family with sequence similarity 9 member C
0.587479,0.49456,0.38945,64,185,212,255,FAN1;22909;FANCD2/FANCI-associated nuclease 1
0.543677,0.466574,0.465284,64,185,212,255,FANCA;2175;Fanconi anemia complementation group A
0.607998,0.347051,0.373033,64,185,212,255,FANCB;2187;Fanconi anemia complementation group B
0.529096,0.421746,0.490816,64,185,212,255,FANCC;2176;Fanconi anemia complementation group C
0.572815,0.516842,0.454975,64,185,212,255,FANCD2;2177;Fanconi anemia complementation group D2
0.633752,0.380788,0.463282,64,185,212,255,FANCE;2178;Fanconi anemia complementation group E
0.615235,0.369512,0.330828,64,185,212,255,FANCF;2188;Fanconi anemia complementation group F
0.574634,0.454408,0.421359,64,185,212,255,FANCG;2189;Fanconi anemia complementation group G
0.599646,0.527562,0.422488,64,185,212,255,FANCI;55215;Fanconi anemia complementation group I
0.490059,0.417718,0.433182,64,185,212,255,FANCL;55120;Fanconi anemia complementation group L
0.587173,0.436048,0.350164,64,185,212,255,FANCM;57697;Fanconi anemia complementation group M
0.651022,0.661197,0.342879,64,185,212,255,FANK1;92565;fibronectin type III and ankyrin repeat domains 1
0.539889,0.380986,0.659617,64,185,212,255,FAP;2191;fibroblast activation protein alpha
0.696028,0.443481,0.489997,64,185,212,255,FAR1;84188;fatty acyl-CoA reductase 1
0.759525,0.507475,0.71734,64,185,212,255,FAR2;55711;fatty acyl-CoA reductase 2
0.509237,0.66307,0.476004,64,185,212,255,FARP1;10160;FERM - ARH/RhoGEF and pleckstrin domain protein 1
0.556063,0.628153,0.492861,64,185,212,255,FARP2;9855;FERM - ARH/RhoGEF and pleckstrin domain protein 2
0.47912,0.490447,0.420359,64,185,212,255,FARS2;10667;phenylalanyl-tRNA synthetase 2 - mitochondrial
0.584179,0.463609,0.504448,64,185,212,255,FARSA;2193;phenylalanyl-tRNA synthetase alpha subunit
0.583885,0.546757,0.405314,64,185,212,255,FARSB;10056;phenylalanyl-tRNA synthetase beta subunit
0.55683,0.468864,0.547404,64,185,212,255,FAS;355;Fas cell surface death receptor
0.406939,0.536401,0.572676,64,185,212,255,FASLG;356;Fas ligand
0.555864,0.497344,0.471939,64,185,212,255,FASN;2194;fatty acid synthase
0.303414,0.528845,0.401324,64,185,212,255,FASTK;10922;Fas activated serine/threonine kinase
0.725827,0.481562,0.632431,64,185,212,255,FASTKD1;79675;FAST kinase domains 1
0.679315,0.456648,0.419853,64,185,212,255,FASTKD2;22868;FAST kinase domains 2
0.657585,0.478241,0.482151,64,185,212,255,FASTKD3;79072;FAST kinase domains 3
0.657743,0.469763,0.588311,64,185,212,255,FASTKD5;60493;FAST kinase domains 5
0.56786,0.420559,0.581997,64,185,212,255,FAT1;2195;FAT atypical cadherin 1
0.678763,0.327552,0.56262,64,185,212,255,FAT3;120114;FAT atypical cadherin 3
0.617266,0.357551,0.57126,64,185,212,255,FAT4;79633;FAT atypical cadherin 4
0.562162,0.585731,0.694891,64,185,212,255,FATE1;89885;fetal and adult testis expressed 1
0.543195,0.444131,0.448439,64,185,212,255,FAU;2197;FAU - ubiquitin like and ribosomal protein S30 fusion
0.796569,0.683435,0.444927,64,185,212,255,FAXC;84553;failed axon connections homolog
0.500824,0.565826,0.47244,64,185,212,255,FBF1;85302;Fas binding factor 1
0.554342,0.468805,0.411665,64,185,212,255,FBL;2091;fibrillarin
0.43477,0.656211,0.364764,64,185,212,255,FBLIM1;54751;filamin binding LIM protein 1
0.470399,0.393588,0.550821,64,185,212,255,FBLN1;2192;fibulin 1
0.483997,0.298181,0.611241,64,185,212,255,FBLN2;2199;fibulin 2
0.380261,0.395236,0.520892,64,185,212,255,FBLN5;10516;fibulin 5
0.802875,0.421662,0.585283,64,185,212,255,FBLN7;129804;fibulin 7
0.43252,0.31911,0.583529,64,185,212,255,FBN1;2200;fibrillin 1
0.481356,0.317093,0.533971,64,185,212,255,FBN2;2201;fibrillin 2
0.458389,0.336109,0.515534,64,185,212,255,FBN3;84467;fibrillin 3
0.46563,0.416268,0.574441,64,185,212,255,FBP1;2203;fructose-bisphosphatase 1
0.373203,0.39565,0.553004,64,185,212,255,FBP2;8789;fructose-bisphosphatase 2
0.43375,0.522095,0.323254,64,185,212,255,FBRS;64319;fibrosin
0.438945,0.499329,0.236751,64,185,212,255,FBRSL1;57666;fibrosin like 1
0.550259,0.39146,0.511955,64,185,212,255,FBXL12;54850;F-box and leucine rich repeat protein 12
0.517526,0.437798,0.188242,64,185,212,255,FBXL13;222235;F-box and leucine rich repeat protein 13
0.536177,0.419555,0.564087,64,185,212,255,FBXL14;144699;F-box and leucine rich repeat protein 14
0.364738,0.44077,0.471796,64,185,212,255,FBXL15;79176;F-box and leucine rich repeat protein 15
0.418106,0.691239,0.507279,64,185,212,255,FBXL16;146330;F-box and leucine rich repeat protein 16
0.525703,0.398355,0.343985,64,185,212,255,FBXL17;64839;F-box and leucine rich repeat protein 17
0.447228,0.482827,0.495372,64,185,212,255,FBXL18;80028;F-box and leucine rich repeat protein 18
0.353249,0.486154,0.450387,64,185,212,255,FBXL19;54620;F-box and leucine rich repeat protein 19
0.391792,0.574158,0.494725,64,185,212,255,FBXL2;25827;F-box and leucine rich repeat protein 2
